state,county,cluster,age_male,emp.no/pop.base_count,hh.median_income,pov.below/pop.base_count,hh.male_only,eth.white+eth.asian,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
MT,gallatin,21,31.9781475413324,0.038280524990057,53912.4148486981,0.138450660656679,1770,90566,153.333333333333,38.3333333333333,90516,191.666666666667,0.00211748935731436,0.000423497871462872,0.00259152883694827,0.000423497871462872,234.574824205209,38.3333333333333,415.587172463688,486.312091146962,20.9446554598382,24.5090317264702,436.531827923526,510.821122873432,Criminal Defense
MT,garfield,14,46.6070491803279,0.000838222967309304,47853.6425855513,0.0821458507963118,11,1060,0,0,1193,0,0,0,0.00125470514429109,0.000266474804807205,1.49686323713927,0.317904442134996,NA,NA,NA,NA,NA,NA,Criminal Defense
MT,glacier,15,31.3479938977879,0.0663482349429062,32987.808988764,0.326964698858124,308,4530,7,0,13399,7,0.000522427046794537,0,0.00237063856382406,0.00043484562980142,31.7641861166785,5.82649659370923,0,0,0,0,0,0,Criminal Defense
MT,golden valley,14,49.3,0.0147727272727273,43176.2356164384,0.177272727272727,9,721,1,0,880,1,0.00113636363636364,0,0.00125470514429109,0.000266474804807205,1.10414052697616,0.234497828230341,0,0,0,0,0,0,Criminal Defense
MT,granite,6,51.1081140350877,0.0383763837638376,46353.6344435418,0.140959409594096,58,2588,3,5,2710,8,0.0029520295202952,0.0018450184501845,0.0017609281126994,0.000376960193003619,8,5,0,0,0,0,0,0,Criminal Defense
MT,hill,16,32.7639641708774,0.0227023912417171,43142.7064359441,0.216940363007779,458,12042,19.6666666666667,1.33333333333333,17355,21,0.00121002592912705,7.68270431191779e-05,0.00206922850909273,0.000380952380952381,35.9114607753043,6.61142857142857,8,8,0,0,8,8,Criminal Defense
MT,jefferson,5,46.5079665271967,0.0308008213552361,63551.2664947346,0.0875256673511294,199,11425,2.66666666666667,1,11688,3.66666666666667,0.000313712069358887,8.55578370978782e-05,0.00192588747899963,0.000332958754734257,22.5097728545477,3.891621925334,0,0,0,0,0,0,Criminal Defense
MT,judith basin,14,48.5408261287224,0.0202869866402771,46958.8327796235,0.128649183572489,22,2012,2,2,2021,4,0.00197921820880752,0.000989609104403761,0.00125470514429109,0.000266474804807205,4,2,0,0,0,0,0,0,Criminal Defense
MT,lake,1,38.0951403467849,0.0543611793611794,37641.3000295305,0.235181203931204,598,17794,18.3333333333333,3.5,26048,21.8333333333333,0.000838196150696151,0.000134367321867322,0.00146584579302257,0.000218640300266012,38.182351216652,5.69514254132909,43.4896122775069,43.4896122775069,0,0,43.4896122775069,43.4896122775069,Criminal Defense
MT,lewis and clark,18,39.2987692807274,0.0315411956834993,56721.0169666399,0.10901725959845,1010,60150,108.666666666667,26.3333333333333,62458,135,0.00216145249607736,0.000421616659728671,0.00188337135169913,0.000300390507659958,135,26.3333333333333,215.162384336988,215.162384336988,0,0,215.162384336988,215.162384336988,Criminal Defense
MT,liberty,6,45.9945344129555,0.0217601547388781,43394.8900388098,0.170212765957447,22,1947,1,0,2068,1,0.000483558994197292,0,0.0017609281126994,0.000376960193003619,3.64159933706236,0.779553679131484,0,0,0,0,0,0,Criminal Defense
MT,lincoln,8,48.9318763752751,0.0561284096104028,35679.5974216895,0.16670899578402,205,18715,13,2,19687,15,0.000761924112358409,0.000101589881647788,0.00187044187044187,0.000395143776329954,36.8233891033891,7.77919552460781,2.42599571230925,2.42599571230925,0,0,2.42599571230925,2.42599571230925,Criminal Defense
MT,madison,6,50.6954026354319,0.0262364294330519,47931.0712903226,0.0980096501809409,64,6293,5,2.5,6632,7.5,0.00113088057901086,0.000376960193003619,0.0017609281126994,0.000376960193003619,11.6784752434224,2.5,0.521097816927545,0.521097816927545,0,0,0.521097816927545,0.521097816927545,Criminal Defense
MT,mccone,14,47.1089309878214,0.00752908966461328,43724.460815047,0.0835044490075291,7,1440,1.5,0,1461,1.5,0.00102669404517454,0,0.00125470514429109,0.000266474804807205,1.83312421580928,0.389319689823327,0,0,0,0,0,0,Criminal Defense
MT,meagher,14,47.3076773566569,0.0190151145782545,37866.7906698565,0.135056070209654,33,2278,1,0,2051,1,0.000487567040468064,0,0.00125470514429109,0.000266474804807205,2.57340025094103,0.546539824659578,0,0,0,0,0,0,Criminal Defense
MT,mineral,8,50.844229707344,0.0617178612059158,31306.2211055276,0.196814562002275,26,3364,1,1,3516,2,0.000568828213879408,0.000284414106939704,0.00187044187044187,0.000395143776329954,6.57647361647362,1.38932551757612,0,0,0,0,0,0,Criminal Defense
MT,missoula,3,34.5034192414702,0.0538661312900612,47387.824139062,0.15985780593826,2331,103634,207.666666666667,67.3333333333333,108584,275,0.00253260148824873,0.000620103637122719,0.00290729085064426,0.000619892927585235,315.685269726357,67.3333333333333,770.640912481129,858.149521705129,0,0,770.640912481129,858.149521705129,Criminal Defense
MT,musselshell,14,48.9172758920801,0.019560965007607,44153.2881355932,0.174092588567703,49,4591,2.66666666666667,2,4601,4.66666666666667,0.0010142722596537,0.000434688111280156,0.00125470514429109,0.000266474804807205,5.77289836888331,2,0.485087225661227,0.485087225661227,0,0,0.485087225661227,0.485087225661227,Criminal Defense
MT,park,6,44.4418861621483,0.0386436340371081,42817.5884768031,0.126423544465771,185,15132,11.6666666666667,2.33333333333333,15630,14,0.000895713371721049,0.000149285561953508,0.0017609281126994,0.000376960193003619,27.5233064014916,5.89188781664656,8.42361083942102,8.42361083942102,0,0,8.42361083942102,8.42361083942102,Criminal Defense
MT,petroleum,6,47.8,0.036697247706422,39167,0.0963302752293578,8,415,0,0,436,0,0,0,0.0017609281126994,0.000376960193003619,0.767764657136938,0.164354644149578,NA,NA,NA,NA,NA,NA,Criminal Defense
MT,phillips,6,44.0880806310254,0.0272727272727273,38362.5775594623,0.153030303030303,85,3714,1.33333333333333,0,4620,1.33333333333333,0.000288600288600289,0,0.0017609281126994,0.000376960193003619,8.13548788067122,1.74155609167672,0,0,0,0,0,0,Criminal Defense
MT,pondera,9,42.8525799303577,0.0347906403940887,41945.641995842,0.202124384236453,120,5474,4.66666666666667,1,6496,5.66666666666667,0.000872331691297209,0.000153940886699507,0.00130466740169055,0.000256582956477116,8.47511944138184,1.66676288527535,1.66986215227195,1.66986215227195,0,0,1.66986215227195,1.66986215227195,Criminal Defense
MT,powder river,6,48.3087762669963,0.0326428123038293,47419.4797101449,0.115505335844319,21,1566,0,0,1593,0,0,0,0.0017609281126994,0.000376960193003619,2.80515848353014,0.600497587454765,0,0,0,0,0,0,Criminal Defense
MT,powell,14,44.5009397024276,0.0109039746746395,39790.2976978871,0.133661625043968,105,7835,6.66666666666667,1,8529,7.66666666666667,0.000898893969593934,0.000117247039512252,0.00125470514429109,0.000266474804807205,10.7013801756587,2.27276361020066,0,0,0,0,0,0,Criminal Defense
MT,prairie,8,53.9729549248748,0.0373514431239389,39733.5395683453,0.230899830220713,9,1246,2,1,1178,3,0.00254668930390492,0.000848896434634975,0.00187044187044187,0.000395143776329954,3,1,0,0,0,0,0,0,Criminal Defense
MT,ravalli,9,44.8425934044522,0.0433298637166856,40053.2696163152,0.184042990970928,526,40126,33,5.66666666666667,41311,38.6666666666667,0.000935989607287809,0.000137170890723213,0.00130466740169055,0.000256582956477116,53.8971150312385,10.5996985150261,151.037312471426,195.347326736798,121.371551470277,156.978482559413,272.408863941703,352.325809296211,Criminal Defense
MT,richland,10,40.3493369210071,0.0176289987124889,62510.4252260607,0.140041596513816,296,10568,10.6666666666667,1.5,10097,12.1666666666667,0.00120497837641544,0.000148558977914232,0.00134017678927859,0.000211193241816262,13.5317650413459,2.1324181626188,8.3557414423225,8.3557414423225,0,0,8.3557414423225,8.3557414423225,Criminal Defense
MT,roosevelt,16,31.4401429094907,0.0137135591681046,38843.3427970557,0.258559622195986,131,4451,10,1,11011,11,0.000999000999000999,9.08182726364545e-05,0.00206922850909273,0.000380952380952381,22.78427511362,4.19466666666667,16,16,0,0,16,16,Criminal Defense
MT,rosebud,3,35.7753081510934,0.0521669341894061,52864.1509486607,0.206260032102729,218,5834,7,0,9968,7,0.000702247191011236,0,0.00290729085064426,0.000619892927585235,28.979875199222,6.17909270216963,0,0,0,0,0,0,Criminal Defense
MT,sanders,8,49.2773044811723,0.0412191075015282,33164.2780373832,0.221989345908654,110,10492,8.33333333333333,1,11451,9.33333333333333,0.000815067097487847,8.73286175879836e-05,0.00187044187044187,0.000395143776329954,21.4184298584299,4.52479138275431,0.423610839421021,0.423610839421021,0,0,0.423610839421021,0.423610839421021,Criminal Defense
MT,sheridan,14,49.6167816091954,0.0161662817551963,46482.0673671199,0.113163972286374,111,3306,3.33333333333333,0,3464,3.33333333333333,0.000962278675904542,0,0.00125470514429109,0.000266474804807205,4.34629861982434,0.92306872385216,3.81419230739399,3.81419230739399,0,0,3.81419230739399,3.81419230739399,Criminal Defense
MT,silver bow,9,39.4192997735586,0.0371467104491615,37366.1321387826,0.203999061803682,619,32837,36.3333333333333,5.66666666666667,34108,42,0.00123138266682303,0.000166138931238028,0.00130466740169055,0.000256582956477116,44.4995957368615,8.75153147952147,91.4850764725234,95.7129396187523,0,0,91.4850764725234,95.7129396187523,Criminal Defense
MT,stillwater,10,44.6822222222222,0.0209689879704227,56256.6585559376,0.0726189162344112,139,8769,3,1.5,9061,4.5,0.000496633925615274,0.000165544641871758,0.00134017678927859,0.000211193241816262,12.1433418876533,1.91362196409715,0.321900712932408,0.321900712932408,0,0,0.321900712932408,0.321900712932408,Criminal Defense
MT,sweet grass,14,45.2627081021088,0.0151728013486935,52367.7056165268,0.13177858949143,46,3474,3.33333333333333,3,3559,6.33333333333333,0.00177952608410602,0.000842933408260747,0.00125470514429109,0.000266474804807205,6.33333333333333,3,0,0,0,0,0,0,Criminal Defense
MT,teton,6,45.2246955345061,0.0275459098497496,44791.4542063821,0.124707846410684,75,5777,7.33333333333333,1,5990,8.33333333333333,0.00139120756816917,0.000166944908180301,0.0017609281126994,0.000376960193003619,10.5479593950694,2.25799155609168,0,0,0,0,0,0,Criminal Defense
MT,toole,10,39.4894613583138,0.00835499443000371,48821.578187251,0.125139249907167,97,4764,1.66666666666667,1,5386,2.66666666666667,0.000495110781037257,0.000185666542888971,0.00134017678927859,0.000211193241816262,7.21819218705446,1.13748680042239,0,0,0,0,0,0,Criminal Defense
MT,treasure,14,51.1283618581907,0.00379266750948167,39977.9456521739,0.174462705436157,11,785,0,0,791,0,0,0,0.00125470514429109,0.000266474804807205,0.992471769134253,0.2107815706025,NA,NA,NA,NA,NA,NA,Criminal Defense
MT,valley,14,45.9806487385639,0.0204222436870429,49988.0855429293,0.119635711328826,100,6470,4.33333333333333,2,7247,6.33333333333333,0.000873924842463548,0.00027597626604112,0.00125470514429109,0.000266474804807205,9.09284818067754,2,0,0,0,0,0,0,Criminal Defense
MT,wheatland,14,47.1375358166189,0.0180952380952381,33377.4654017857,0.142857142857143,23,1844,4,0,2100,4,0.0019047619047619,0,0.00125470514429109,0.000266474804807205,4,0.559597090095131,2.2885153844364,2.2885153844364,0,0,2.2885153844364,2.2885153844364,Criminal Defense
MT,wibaux,14,48.5,0.00983284169124877,39097,0.133726647000983,21,987,2,0,1017,2,0.00196656833824975,0,0.00125470514429109,0.000266474804807205,2,0.271004876488928,0,0,0,0,0,0,Criminal Defense
MT,yellowstone,18,37.2153666382558,0.0250647472335273,52471.6756872077,0.124886482123037,2858,139584,246.333333333333,87.3333333333333,148655,333.666666666667,0.00224457076227955,0.000587490049667575,0.00188337135169913,0.000300390507659958,333.666666666667,87.3333333333333,632.415901402593,632.415901402593,318.713724974949,318.713724974949,951.129626377542,951.129626377542,Criminal Defense
NC,alamance,17,37.0357109600521,0.0477029004326262,42835.4865503802,0.181234283252994,3352,113638,321.666666666667,59.6666666666667,157873,381.333333333333,0.00241544363718516,0.000377940918755371,0.00207424066274054,0.000326822306711841,381.333333333333,59.6666666666667,314.63693728483,314.63693728483,0,0,314.63693728483,314.63693728483,Criminal Defense
NC,alexander,17,39.6690325010762,0.0544765126302581,41131.7621232442,0.171449615363631,689,33172,20,4.66666666666667,36658,24.6666666666667,0.000672886318584393,0.00012730281702948,0.00207424066274054,0.000326822306711841,76.0375142147427,11.9806521194427,5.56892717346176,5.56892717346176,0,0,5.56892717346176,5.56892717346176,Criminal Defense
NC,alleghany,8,44.4736430151438,0.0544194693256718,33393.0302732455,0.197988845698834,170,10439,11.3333333333333,3.5,11834,14.8333333333333,0.00125345050983043,0.000295757985465608,0.00187044187044187,0.000395143776329954,22.1348090948091,4.67613144908868,0,0,0,0,0,0,Criminal Defense
NC,anson,22,38.0343280393134,0.0868019552658865,34259.92496422,0.216264257147089,618,13045,43,22.5,27004,65.5,0.00242556658272848,0.000833209894830395,0.00131301325156727,0.00021137180300148,65.5,22.5,130.130859835321,130.130859835321,0,0,130.130859835321,130.130859835321,Criminal Defense
NC,ashe,9,43.2762948207171,0.0453269153630164,37657.0749171834,0.200488640921854,506,26278,28.6666666666667,8,27423,36.6666666666667,0.00133707714935152,0.000291725923494877,0.00130466740169055,0.000256582956477116,36.6666666666667,8,2.66437416165096,2.66437416165096,0,0,2.66437416165096,2.66437416165096,Criminal Defense
NC,avery,9,43.0410769708256,0.039045719545873,36431.2098077959,0.170220926664621,246,11640,19,5.66666666666667,13036,24.6666666666667,0.00189219597013399,0.000434693668814565,0.00130466740169055,0.000256582956477116,24.6666666666667,5.66666666666667,8.16701917279175,8.16701917279175,0,0,8.16701917279175,8.16701917279175,Criminal Defense
NC,beaufort,17,41.492943807197,0.0578793579634151,40518.8661003041,0.201937317375816,758,34001,56.3333333333333,7.33333333333333,49966,63.6666666666667,0.00127419978918998,0.000146766467864815,0.00207424066274054,0.000326822306711841,103.641508954494,16.3300033771638,304.246543458691,442.870430497767,0,0,304.246543458691,442.870430497767,Criminal Defense
NC,bertie,22,40.1447840409956,0.064,29888.9301843318,0.220564971751412,410,8216,2.66666666666667,1,22125,3.66666666666667,0.000165725047080979,4.51977401129943e-05,0.00131301325156727,0.00021137180300148,29.0504181909258,4.67660114140774,0.0538431398425986,0.0538431398425986,0,0,0.0538431398425986,0.0538431398425986,Criminal Defense
NC,bladen,22,39.6852647783251,0.0608453870500192,29872.4868867856,0.266660750732097,600,19274,36,6.33333333333333,33807,42.3333333333333,0.00125220615059997,0.000187337928042516,0.00131301325156727,0.00021137180300148,44.3890389957346,7.14584654407102,94.5054291505947,98.0742691861364,0,0,94.5054291505947,98.0742691861364,Criminal Defense
NC,brunswick,8,46.2697114560518,0.0622211436145388,46413.3433711465,0.170450090540818,1991,94924,240.333333333333,42.3333333333333,107134,282.666666666667,0.00263844033328977,0.000395143776329954,0.00187044187044187,0.000395143776329954,282.666666666667,42.3333333333333,854.955316399554,854.955316399554,0,0,854.955316399554,854.955316399554,Criminal Defense
NC,buncombe,17,39.2850339531411,0.0424976573230584,46068.7855912628,0.165416525820793,3506,215467,818.666666666667,226,233707,1044.66666666667,0.00446998449625671,0.000967022810613289,0.00207424066274054,0.000326822306711841,1044.66666666667,226,3667.72678422507,3667.72678422507,99.9252786387291,99.9252786387291,3767.6520628638,3767.6520628638,Criminal Defense
NC,burke,17,38.8463287657777,0.0597027746757151,38333.2728405833,0.201700884803711,1554,70732,135.666666666667,12,81487,147.666666666667,0.00181214999529577,0.000147262753568054,0.00207424066274054,0.000326822306711841,169.023648884738,26.6317693070278,295.606525749922,328.435056903132,0,0,295.606525749922,328.435056903132,Criminal Defense
NC,cabarrus,13,35.7767450210379,0.0590452536216027,52563.9997212319,0.137998380673115,2691,148533,948.666666666667,164,182792,1112.66666666667,0.00608706435000802,0.000897194625585365,0.0028458328875575,0.000497294845628017,1112.66666666667,164,891.306699395496,891.306699395496,0,0,891.306699395496,891.306699395496,Criminal Defense
NC,caldwell,22,40.3831562406465,0.0629279666216714,34778.8642645758,0.204307276966499,1308,72910,116.333333333333,12.6666666666667,81490,129,0.00158301632102098,0.000155438295087332,0.00131301325156727,0.00021137180300148,129,17.2246882265906,211.454033979972,211.454033979972,0,0,211.454033979972,211.454033979972,Criminal Defense
NC,camden,5,39.8361729530819,0.0503590498987295,61710.820089955,0.0661020069968698,72,9211,2.33333333333333,1.5,10862,3.83333333333333,0.000352912293623028,0.000138096114895968,0.00192588747899963,0.000332958754734257,20.918989796894,3.6165979939235,3.34097849541394,3.34097849541394,0,0,3.34097849541394,3.34097849541394,Criminal Defense
NC,carteret,17,43.8338296775672,0.0546121815230433,46896.465338801,0.156143693979815,1184,65305,117.333333333333,32.3333333333333,70845,149.666666666667,0.00211259321994025,0.000456395417225398,0.00207424066274054,0.000326822306711841,149.666666666667,32.3333333333333,687.033624755467,687.033624755467,63.1091651250421,63.1091651250421,750.142789880509,750.142789880509,Criminal Defense
NC,caswell,22,42.6390403243974,0.0572205507984263,37109.2119443197,0.228245776440639,398,11129,3.66666666666667,0,17284,3.66666666666667,0.00021214225102214,0,0.00131301325156727,0.00021137180300148,22.6941210400886,3.65335024307757,0.0764774876981719,0.0764774876981719,0,0,0.0764774876981719,0.0764774876981719,Criminal Defense
NC,catawba,17,38.5594796837195,0.0477014728189069,45099.4137572703,0.149532710280374,3028,139842,289.333333333333,54.6666666666667,163496,344,0.0021040270098351,0.000334360881407904,0.00207424066274054,0.000326822306711841,344,54.6666666666667,1277.12685398522,1277.12685398522,1256.44413522219,1256.44413522219,2533.57098920741,2533.57098920741,Criminal Defense
NC,chatham,17,40.7366051793007,0.0561944022564548,50980.7000434877,0.172748969407681,782,36211,111.666666666667,26.5,46090,138.166666666667,0.00299775800969118,0.000574962030809286,0.00207424066274054,0.000326822306711841,138.166666666667,26.5,35.7059398625571,35.7059398625571,0,0,35.7059398625571,35.7059398625571,Criminal Defense
NC,cherokee,9,46.891347842688,0.0377995400252244,34776.5048947414,0.191075005564211,301,25130,31,19,26958,50,0.00185473699829364,0.000704800059351584,0.00130466740169055,0.000256582956477116,50,19,27.5502900654586,27.5502900654586,0,0,27.5502900654586,27.5502900654586,Criminal Defense
NC,chowan,22,42.295605022831,0.0571079761258817,37267.7668711656,0.270957677699403,351,9342,17.6666666666667,3,14744,20.6666666666667,0.00140170012660517,0.000203472599023332,0.00131301325156727,0.00021137180300148,20.6666666666667,3.11646586345381,0.770812971065055,0.770812971065055,0,0,0.770812971065055,0.770812971065055,Criminal Defense
NC,clay,8,47.5235413965549,0.0564191660570593,35839.0216171274,0.230614484272129,135,10486,8.33333333333333,2,10936,10.3333333333333,0.000944891489880517,0.000182882223847842,0.00187044187044187,0.000395143776329954,20.4551522951523,4.32129233794438,0.109469378199935,0.109469378199935,0,0,0.109469378199935,0.109469378199935,Criminal Defense
NC,cleveland,22,39.0140713592756,0.0645798874429152,38432.0674374818,0.203133289642043,1677,73054,190.666666666667,36,96129,226.666666666667,0.00235794262570782,0.000374496769965359,0.00131301325156727,0.00021137180300148,226.666666666667,36,863.08528402562,863.08528402562,0,0,863.08528402562,863.08528402562,Criminal Defense
NC,columbus,1,38.2595072252833,0.0418351957222184,35352.0696563619,0.227959827243436,1217,35114,20.6666666666667,13.3333333333333,58348,34,0.000582710632755193,0.000228513973629487,0.00146584579302257,0.000218640300266012,85.5291703312812,13.3333333333333,368.661424657989,741.618471859096,0,0,368.661424657989,741.618471859096,Criminal Defense
NC,craven,13,36.1072578962345,0.0562992571363928,47238.9353131645,0.156133338361175,1481,78323,142.666666666667,28,106076,170.666666666667,0.00160890933544503,0.00026396168784645,0.0028458328875575,0.000497294845628017,301.87456938055,52.7510480448375,397.672069363342,616.292486935552,0,0,397.672069363342,616.292486935552,Criminal Defense
NC,cumberland,3,31.0957741806636,0.0548047141453735,45401.7850400348,0.165618462321759,4858,169257,1301,260.333333333333,306397,1561.33333333333,0.00509578531556553,0.000849660190319531,0.00290729085064426,0.000619892927585235,1561.33333333333,260.333333333333,4018.95257536911,4018.95257536911,9.76300018764591,9.76300018764591,4028.71557555676,4028.71557555676,Criminal Defense
NC,currituck,5,41.1929048934843,0.0417200689441817,62430.9317782206,0.107747381446944,439,21052,19.6666666666667,4.5,22627,24.1666666666667,0.00106804555030126,0.000198877447297476,0.00192588747899963,0.000332958754734257,43.5770559873247,7.53385774337204,83.7422960808903,83.7422960808903,53.6652694027787,53.6652694027787,137.407565483669,137.407565483669,Criminal Defense
NC,dare,5,42.5364885586223,0.0376768867924528,56038.9974886641,0.0922169811320755,829,31516,73,19.3333333333333,33920,92.3333333333333,0.00272209119496855,0.000569968553459119,0.00192588747899963,0.000332958754734257,92.3333333333333,19.3333333333333,105.320432711855,105.320432711855,0,0,105.320432711855,105.320432711855,Criminal Defense
NC,davidson,17,39.2086124756972,0.0632904019628543,40654.1269107518,0.180515613282757,2643,120470,315.333333333333,57,137351,372.333333333333,0.00271081632702589,0.000414995158389819,0.00207424066274054,0.000326822306711841,372.333333333333,57,726.271720237858,726.271720237857,0,0,726.271720237858,726.271720237857,Criminal Defense
NC,davie,5,41.4049136719534,0.0401920203776727,51657.9144172161,0.145680766122119,545,36111,90.6666666666667,13.3333333333333,40829,104,0.00254720909157707,0.000326565268150906,0.00192588747899963,0.000332958754734257,104,13.594372997045,76.7691483692518,76.7691483692518,0,0,76.7691483692518,76.7691483692518,Criminal Defense
NC,duplin,1,36.7155708565655,0.0571548836953936,34493.7725218865,0.256949909408686,1353,32811,32.3333333333333,8.5,54641,40.8333333333333,0.000747302086955461,0.000155560842590729,0.00146584579302257,0.000218640300266012,80.0952799765465,11.9467246468352,41.4637386446536,69.4333055851475,47.7696098013658,79.9928328568405,89.2333484460194,149.426138441988,Criminal Defense
NC,durham,3,32.4560528264229,0.0467686159993852,52407.2753318826,0.187051410128333,4985,148919,809.333333333333,161.333333333333,260260,970.666666666667,0.00372960372960373,0.000619892927585235,0.00290729085064426,0.000619892927585235,970.666666666667,161.333333333333,1910.30458705245,1910.30458705245,152.105007966839,152.105007966839,2062.40959501929,2062.40959501929,Criminal Defense
NC,edgecombe,22,37.1315208649808,0.0823075812869838,33377.9748410732,0.251211315230614,950,18363,180.333333333333,47,48501,227.333333333333,0.00468718858030419,0.000969052184491041,0.00131301325156727,0.00021137180300148,227.333333333333,47,30.7053611286122,30.7053611286122,0,0,30.7053611286122,30.7053611286122,Criminal Defense
NC,forsyth,13,36.3056166021729,0.0494242820964073,48611.7622858288,0.182260591492467,6445,268998,717.333333333333,235.333333333333,372752,952.666666666667,0.00255576540613241,0.000631340229786382,0.0028458328875575,0.000497294845628017,1060.78990050284,235.333333333333,2755.57830855997,2996.69605426841,38.0157140988616,41.3421531467159,2793.59402265883,3038.03820741512,Criminal Defense
NC,franklin,17,37.625413940568,0.0591778237364392,43876.0228341169,0.155219331664308,700,38489,70.6666666666667,10.5,55122,81.1666666666667,0.00147249132227907,0.000190486557091542,0.00207424066274054,0.000326822306711841,114.336293811584,18.0150991905701,18.2011094093781,23.7315499963072,85.3384097368701,111.268642571447,103.539519146248,135.000192567754,Criminal Defense
NC,gaston,3,37.7994106381298,0.0634440510151908,43561.1292449923,0.17660354277468,4182,166562,493,90,209271,583,0.00278586139503323,0.000430064366300156,0.00290729085064426,0.000619892927585235,608.411663605176,129.72561284869,593.055015145437,613.171116689459,295.863083151151,305.898597010412,888.918098296588,919.069713699871,Criminal Defense
NC,gates,17,41.6681712962963,0.0577684414640058,48447.1870655151,0.152864183566292,138,7927,2,2,12377,4,0.000323180092106326,0.000161590046053163,0.00207424066274054,0.000326822306711841,25.6728766827396,4.04507969017245,18.8915070665141,18.8915070665141,18.369175385191,18.369175385191,37.2606824517051,37.2606824517051,Criminal Defense
NC,graham,9,42.4594664778093,0.0397482224035435,37130.0785413745,0.208532462991025,140,7326,16.6666666666667,15,8579,31.6666666666667,0.00369118389866729,0.00174845553094766,0.00130466740169055,0.000256582956477116,31.6666666666667,15,0.501555996250976,0.501555996250976,0,0,0.501555996250976,0.501555996250976,Criminal Defense
NC,granville,13,38.9066027838008,0.045036210018105,48393.3648045001,0.139861194930597,1007,28825,32.6666666666667,5.33333333333333,53024,38,0.000716656608328304,0.000100583383625025,0.0028458328875575,0.000497294845628017,150.897443029849,26.36856189458,0.315971768189624,0.878994654276043,47.8629784602363,133.148927973302,48.178950228426,134.027922627578,Criminal Defense
NC,greene,1,36.5862429412471,0.0447761194029851,38835.8617401669,0.228855721393035,181,7800,16.6666666666667,2,15075,18.6666666666667,0.00123825317855169,0.000132669983416252,0.00146584579302257,0.000218640300266012,22.0976253298153,3.29600252651014,0.0201283356138907,0.0201283356138907,0,0,0.0201283356138907,0.0201283356138907,Criminal Defense
NC,guilford,7,35.1604772586634,0.0535290643856806,47864.845975742,0.175340584700202,8883,311447,1369.33333333333,420.333333333333,489379,1789.66666666667,0.00365701565998269,0.000858911668325231,0.00421966727281923,0.000860133876151535,2065.016550305,420.931456177162,6104.75318316826,6825.10517318575,36.5559834799043,40.8695363225319,6141.30916664817,6865.97470950828,Criminal Defense
NC,halifax,22,40.1986004449867,0.0654072265960738,33153.5915325492,0.244301578024547,1128,24096,50,3.66666666666667,58174,53.6666666666667,0.000922519796931046,6.302930289591e-05,0.00131301325156727,0.00021137180300148,76.3832328966742,12.2963432678081,29.1933456568913,38.365881955354,28.2684271394708,37.1503544486839,57.4617727963621,75.5162364040379,Criminal Defense
NC,harnett,3,32.9233224428248,0.0563170293734864,41483.3309667336,0.199930808388659,2028,85528,410,54.6666666666667,121402,464.666666666667,0.00382750421464775,0.000450294613487971,0.00290729085064426,0.000619892927585235,464.666666666667,75.2562411947027,16.2229800982279,16.2229800982279,0,0,16.2229800982279,16.2229800982279,Criminal Defense
NC,haywood,6,44.0181824558942,0.0353375438121201,42103.5452234779,0.155945749166088,1134,56905,217.333333333333,41,59059,258.333333333333,0.0043741569165298,0.000694221033204084,0.0017609281126994,0.000376960193003619,258.333333333333,41,374.95286906154,374.95286906154,0,0,374.95286906154,374.95286906154,Criminal Defense
NC,henderson,6,43.530692790322,0.0375187321193406,46129.1285650003,0.147105036101903,1560,103070,266.666666666667,42,110105,308.666666666667,0.00280338464798753,0.000381454066572817,0.0017609281126994,0.000376960193003619,308.666666666667,42,471.308484121386,471.308484121386,0,0,471.308484121386,471.308484121386,Criminal Defense
NC,hertford,22,38.0494253844854,0.0624379344587885,33456.9671863076,0.237586891757696,313,8492,13.6666666666667,3,24168,16.6666666666667,0.000689617124572437,0.000124131082423039,0.00131301325156727,0.00021137180300148,31.7329042638777,5.10843373493976,8.98059334728431,8.98059334728431,0,0,8.98059334728431,8.98059334728431,Criminal Defense
NC,hoke,3,29.7,0.0616988234055434,47844,0.212787239082941,761,20074,88.6666666666667,11.5,37991,100.166666666667,0.00263658936765725,0.000302703271827538,0.00290729085064426,0.000619892927585235,110.450886706826,23.5503522118907,537.753981842123,580.381256944799,0,0,537.753981842123,580.381256944799,Criminal Defense
NC,hyde,22,40.623097826087,0.0642911010558069,43554.8500259471,0.205693815987934,129,3221,0,0,5304,0,0,0,0.00131301325156727,0.00021137180300148,6.96422228631279,1.12111604311985,0,0,0,0,0,0,Criminal Defense
NC,iredell,13,37.7919806124697,0.057348127635953,53489.9650078923,0.134884225436587,2304,133690,523.333333333333,84.6666666666667,156727,608,0.00387935709864924,0.000540217490711024,0.0028458328875575,0.000497294845628017,608,84.6666666666667,1007.0077946479,1007.0077946479,47.5791733131739,47.5791733131739,1054.58696796108,1054.58696796108,Criminal Defense
NC,jackson,1,36.0597696268379,0.0433643771827707,36789.5695546455,0.193724203619431,847,34513,121.666666666667,28.3333333333333,37796,150,0.0039686739337496,0.000749638409708258,0.00146584579302257,0.000218640300266012,150,28.3333333333333,2.54340869413269,2.54340869413269,0,0,2.54340869413269,2.54340869413269,Criminal Defense
